mutation,replicate,time_ns,metric,metric_value
Y188L,3,15.642458100558658,LYS102-DOR,3.54753002921316
Y188L,3,16.201117318435752,LYS102-DOR,3.7247563576780047
Y188L,3,16.75977653631285,LYS102-DOR,3.431724387312755
Y188L,3,17.31843575418994,LYS102-DOR,4.004433026320485
Y188L,3,17.877094972067038,LYS102-DOR,4.031001467478071
Y188L,3,18.435754189944134,LYS102-DOR,3.976529609092509
Y188L,3,18.994413407821227,LYS102-DOR,3.9080709436656482
Y188L,3,19.553072625698324,LYS102-DOR,3.9493249201563305
Y188L,3,20.111731843575416,LYS102-DOR,3.9450992932091946
Y188L,3,20.670391061452513,LYS102-DOR,4.141757149041057
Y188L,3,21.22905027932961,LYS102-DOR,4.270537713690096
Y188L,3,21.787709497206702,LYS102-DOR,3.8773081537745746
Y188L,3,22.3463687150838,LYS102-DOR,3.9412966192630416
Y188L,3,22.90502793296089,LYS102-DOR,3.5413519021996662
Y188L,3,23.463687150837988,LYS102-DOR,3.498617269718536
Y188L,3,24.022346368715084,LYS102-DOR,3.735120022267124
Y188L,3,24.581005586592177,LYS102-DOR,4.632679996137647
Y188L,3,25.139664804469273,LYS102-DOR,4.916608225148689
Y188L,3,25.698324022346366,LYS102-DOR,3.591421992520739
Y188L,3,26.256983240223462,LYS102-DOR,3.7047233763860334
Y188L,3,26.815642458100555,LYS102-DOR,3.9788691378204986
Y188L,3,27.37430167597765,LYS102-DOR,3.7864980921930202
Y188L,3,27.932960893854748,LYS102-DOR,4.247926510697682
Y188L,3,28.49162011173184,LYS102-DOR,3.6596263122029034
Y188L,3,29.050279329608937,LYS102-DOR,4.106943967971991
Y188L,3,29.60893854748603,LYS102-DOR,4.232041897577124
Y188L,3,30.167597765363126,LYS102-DOR,3.475151129451112
Y188L,3,30.726256983240223,LYS102-DOR,4.282316104504273
Y188L,3,31.284916201117316,LYS102-DOR,4.353486275203576
Y188L,3,31.843575418994412,LYS102-DOR,3.981227546198549
Y188L,3,32.402234636871505,LYS102-DOR,4.0651192085299614
Y188L,3,32.960893854748605,LYS102-DOR,4.220845680323774
Y188L,3,33.5195530726257,LYS102-DOR,3.955387277364042
Y188L,3,34.07821229050279,LYS102-DOR,3.940742009416479
Y188L,3,34.63687150837988,LYS102-DOR,3.647715289330562
Y188L,3,35.19553072625698,LYS102-DOR,4.7184782349023555
Y188L,3,35.754189944134076,LYS102-DOR,4.002951199322089
Y188L,3,36.31284916201117,LYS102-DOR,3.695784559480825
Y188L,3,36.87150837988827,LYS102-DOR,3.687829838613347
Y188L,3,37.43016759776536,LYS102-DOR,4.153801608610833
Y188L,3,37.988826815642454,LYS102-DOR,3.91208050076099
Y188L,3,38.54748603351955,LYS102-DOR,4.224106157862994
Y188L,3,39.10614525139665,LYS102-DOR,4.108054305601262
Y188L,3,39.66480446927374,LYS102-DOR,3.709382229145011
Y188L,3,40.22346368715083,LYS102-DOR,4.022150810298582
Y188L,3,40.78212290502793,LYS102-DOR,3.573926610818071
Y188L,3,41.340782122905026,LYS102-DOR,4.074924575944036
Y188L,3,41.89944134078212,LYS102-DOR,4.429156690290634
Y188L,3,42.45810055865922,LYS102-DOR,4.010695580101569
Y188L,3,43.01675977653631,LYS102-DOR,3.917732696973175
Y188L,3,43.575418994413404,LYS102-DOR,4.216724216197352
Y188L,3,44.1340782122905,LYS102-DOR,3.482281057132039
Y188L,3,44.6927374301676,LYS102-DOR,3.786249476964603
Y188L,3,45.25139664804469,LYS102-DOR,4.209305894665782
Y188L,3,45.81005586592178,LYS102-DOR,4.30943906704052
Y188L,3,46.36871508379888,LYS102-DOR,4.55337256663391
Y188L,3,46.927374301675975,LYS102-DOR,4.333909325869862
Y188L,3,47.48603351955307,LYS102-DOR,4.4769567230095575
Y188L,3,48.04469273743017,LYS102-DOR,3.837106906782555
Y188L,3,48.60335195530726,LYS102-DOR,4.833688469827791
Y188L,3,49.162011173184354,LYS102-DOR,4.460129465183673
Y188L,3,49.72067039106145,LYS102-DOR,5.125360742502513
Y188L,3,50.279329608938546,LYS102-DOR,4.738966461423804
Y188L,3,50.83798882681564,LYS102-DOR,4.3791380984269646
Y188L,3,51.39664804469273,LYS102-DOR,4.739580022233446
Y188L,3,51.95530726256983,LYS102-DOR,4.540071470947976
Y188L,3,52.513966480446925,LYS102-DOR,4.063779159272848
Y188L,3,53.07262569832402,LYS102-DOR,3.7048088470513463
Y188L,3,53.63128491620111,LYS102-DOR,3.8773954673761497
Y188L,3,54.18994413407821,LYS102-DOR,3.791654640432802
Y188L,3,54.7486033519553,LYS102-DOR,3.9683449650854787
Y188L,3,55.307262569832396,LYS102-DOR,3.8711773702386445
Y188L,3,55.865921787709496,LYS102-DOR,3.542255583559403
Y188L,3,56.42458100558659,LYS102-DOR,3.776162963698932
Y188L,3,56.98324022346368,LYS102-DOR,4.122488904959322
Y188L,3,57.54189944134078,LYS102-DOR,3.8009553487620877
Y188L,3,58.100558659217874,LYS102-DOR,4.7226070302197405
Y188L,3,58.65921787709497,LYS102-DOR,3.691202456311994
Y188L,3,59.21787709497206,LYS102-DOR,4.585532052445456
Y188L,3,59.77653631284916,LYS102-DOR,4.218176568640711
Y188L,3,60.33519553072625,LYS102-DOR,3.911046311796141
Y188L,3,60.893854748603346,LYS102-DOR,3.634301218428107
Y188L,3,61.452513966480446,LYS102-DOR,3.970639122015649
Y188L,3,62.01117318435754,LYS102-DOR,3.7947063851413394
Y188L,3,62.56983240223463,LYS102-DOR,3.724119971849933
Y188L,3,63.12849162011173,LYS102-DOR,3.5779803792432743
Y188L,3,63.687150837988824,LYS102-DOR,3.866781597201342
Y188L,3,64.24581005586592,LYS102-DOR,3.451569548345765
Y188L,3,64.80446927374301,LYS102-DOR,4.154241898483668
Y188L,3,65.3631284916201,LYS102-DOR,4.145644719363795
Y188L,3,65.92178770949721,LYS102-DOR,3.7782744281758553
Y188L,3,66.4804469273743,LYS102-DOR,4.078974629106186
Y188L,3,67.0391061452514,LYS102-DOR,4.135965214855984
Y188L,3,67.59776536312849,LYS102-DOR,4.046313674948894
Y188L,3,68.15642458100558,LYS102-DOR,3.717042195396387
Y188L,3,68.71508379888267,LYS102-DOR,4.014096148018767
Y188L,3,69.27374301675977,LYS102-DOR,4.0043039976646915
Y188L,3,69.83240223463687,LYS102-DOR,3.6214554059513495
Y188L,3,70.39106145251397,LYS102-DOR,4.176334727923937
Y188L,3,70.94972067039106,LYS102-DOR,5.065485784956407
Y188L,3,71.50837988826815,LYS102-DOR,4.032949629062193
Y188L,3,72.06703910614524,LYS102-DOR,3.838707126759101
Y188L,3,72.62569832402234,LYS102-DOR,4.415700900972956
Y188L,3,73.18435754189943,LYS102-DOR,4.441057238144466
Y188L,3,73.74301675977654,LYS102-DOR,4.105379944160118
Y188L,3,74.30167597765363,LYS102-DOR,3.5708735159897897
Y188L,3,74.86033519553072,LYS102-DOR,4.381873911595417
Y188L,3,75.41899441340782,LYS102-DOR,5.037460520211967
Y188L,3,75.97765363128491,LYS102-DOR,4.180163848036932
Y188L,3,76.536312849162,LYS102-DOR,4.19314239518758
Y188L,3,77.0949720670391,LYS102-DOR,4.485924258663638
Y188L,3,77.6536312849162,LYS102-DOR,4.615861266332862
Y188L,3,78.2122905027933,LYS102-DOR,3.917201247094792
Y188L,3,78.77094972067039,LYS102-DOR,3.915509433120236
Y188L,3,79.32960893854748,LYS102-DOR,4.749979777680343
Y188L,3,79.88826815642457,LYS102-DOR,3.7754115590054873
Y188L,3,80.44692737430167,LYS102-DOR,4.359584239138738
Y188L,3,81.00558659217877,LYS102-DOR,4.162618078067265
Y188L,3,81.56424581005587,LYS102-DOR,3.450392137480753
Y188L,3,82.12290502793296,LYS102-DOR,3.877130107690422
Y188L,3,82.68156424581005,LYS102-DOR,4.401352863664437
Y188L,3,83.24022346368714,LYS102-DOR,3.8907785453870782
Y188L,3,83.79888268156424,LYS102-DOR,3.879625947458051
Y188L,3,84.35754189944133,LYS102-DOR,3.655337625192036
Y188L,3,84.91620111731844,LYS102-DOR,3.520409190066733
Y188L,3,85.47486033519553,LYS102-DOR,3.3723207507252706
Y188L,3,86.03351955307262,LYS102-DOR,3.6972461993334775
Y188L,3,86.59217877094972,LYS102-DOR,3.9378593626833744
Y188L,3,87.15083798882681,LYS102-DOR,4.338721570773569
Y188L,3,87.7094972067039,LYS102-DOR,3.919370400157797
Y188L,3,88.268156424581,LYS102-DOR,3.95826343773239
Y188L,3,88.8268156424581,LYS102-DOR,4.01182884106823
Y188L,3,89.3854748603352,LYS102-DOR,4.191013529143675
Y188L,3,89.94413407821229,LYS102-DOR,3.982027125805932
Y188L,3,90.50279329608938,LYS102-DOR,5.193644588750478
Y188L,3,91.06145251396647,LYS102-DOR,3.8988815841297213
Y188L,3,91.62011173184356,LYS102-DOR,3.6589282046381943
Y188L,3,92.17877094972066,LYS102-DOR,4.532320279536211
Y188L,3,92.73743016759776,LYS102-DOR,3.809613014264604
Y188L,3,93.29608938547486,LYS102-DOR,3.851547520227888
Y188L,3,93.85474860335195,LYS102-DOR,4.712103418808666
Y188L,3,94.41340782122904,LYS102-DOR,3.8569150640015315
Y188L,3,94.97206703910614,LYS102-DOR,3.825888148042081
Y188L,3,95.53072625698323,LYS102-DOR,3.6903809049347496
Y188L,3,96.08938547486034,LYS102-DOR,3.6279385437798144
Y188L,3,96.64804469273743,LYS102-DOR,3.4901155957924366
Y188L,3,97.20670391061452,LYS102-DOR,3.5499036505858097
Y188L,3,97.76536312849161,LYS102-DOR,4.4575308774945315
Y188L,3,98.32402234636871,LYS102-DOR,3.7087173902965973
Y188L,3,98.8826815642458,LYS102-DOR,3.6646735182482653
Y188L,3,99.4413407821229,LYS102-DOR,3.723761427783042
Y188L,3,100.0,LYS102-DOR,4.134734331384001
